version_id,document_id,competitor,source_type,overall_decision,reason_codes,raw_path,url,review_agent,reviewed_at
ver_3fd732d4f40d5eeeeda8a390,doc_5a0427c7c366e521718d7bfc,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/9174326179a1ec159928b576.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.0,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_2f6bd7b7b63080543af45d5d,doc_5a1f7756070a7a85be0eeb36,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/10904e74d5191203d1e824b8.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.30.2025072102,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_a6ee0f3fe66d6812988bdc51,doc_5b61330924329a831e2a3bfd,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/fdf7074f81289d2e3b51d315.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_e8f5eaf7901b5a8cc525c3da,doc_5d150e90537e0843d6d4d8cf,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/841b78e5a6689fddb1894661.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.39.2026030601,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_28796b1d219ada00a7c1f3cd,doc_5ed3af23d9e7724346ca9389,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/265dc74601036209eddeab26.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026020304,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_be9997c0ba482683bc36cb86,doc_60c3ebae62b6701e06657dce,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/f339beb85dfaef5b44c57182.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025101503,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_d5207908df16f458ec9cd195,doc_6275ea9ee8bf4594ef07449b,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/b7ed220fbaa7890257b845cc.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082004,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_39374589a4698f569d7afc87,doc_63e5e228990927c1a63f1591,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/28b9dc8a6f063bd5c9ef6ee3.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025091902,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_a21df6bf6482de76a342357e,doc_64c48814ddd802beb68335dc,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/6c871f303ecd86df746150a9.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026030304,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_eaee58953e7527d44488c084,doc_669530d48e1885b916de5e91,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/6a461d319149e09bd97f8bef.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026011301,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_51b3a352e8b09033468ac49e,doc_688aa0996eeef7fdd6d16b6f,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/473cceabe1418b8f0ad741dd.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026011501,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_d5266f837928ce37e47b3017,doc_68c7f1f3743b42beb8d37dba,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/8cd74dacffd64db1480273fc.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.42.2026032602,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_b8fb5b238b9ebe06ef30994f,doc_6934a6d5cd276687ed70c114,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/0c5e599261719c45266047e7.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.0,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_f508af528c700ffd84e510f3,doc_6d16c3ecdc552932f200c2dc,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/5d944a425ae17addc1ae2a66.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026020912,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_751c5c0c5abda870db1f8929,doc_6de216894d1b91d48d9f9776,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/b9a1384c5038e908278235d3.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025091501,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_06b7db2f6f0f7db8e94899fb,doc_6e05e1f505f51753ae16c3db,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/43cde458b3b5c28e888e2eec.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026020505,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_7e61ff805d2cabe6dd57555a,doc_6e4d3b6f8cdc42ba647df89c,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ce05562f4e6749a5becc6d4e.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026021905,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_9fd9deacc0068b83b45650e7,doc_6f2b8a2268e5e9187f652ebf,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/f5c893c946e6dc78b157acc8.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022503,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_420173e2cf60bd96d560d52a,doc_7036bcfb0f80df092e2786e6,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ccc75c02241ef83f5ab557f3.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026021302,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_4c576aa136e4cb64deec111c,doc_72d356605083947f538b0823,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/c5819fdcc00c5bc9782d08a0.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025111102,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_0a476f5b9d82f9affd67d5e6,doc_77058476628a1fbe7bcda860,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/894d54bc1d79f548f56817e8.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.36.2026010502,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_d80c0533c4eae9b90cd31cca,doc_777763455f8ad176db069506,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/0b34d5a4d25b1091bbea1530.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.35.3,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_92ad91449445d31caed840c4,doc_779e861cf8064d73cff1f646,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/e6c9a18724e1aa7a27430a60.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026020704,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_ded2d9a70df160f82f2c1e45,doc_7811353d611fcea98345855e,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/dce81f8ce7543857958f71a1.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026020408,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_e3860accde44a427f73cac2d,doc_7861865e0388e76e83a0752b,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/610483061f969661eb98299f.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022801,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_1dbd921f332182a604f306aa,doc_78fb6f613de9a9c09aeca4ea,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/4778d2f8ba575fc72cb52dfa.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_5a579b47e2eddfccc80be904,doc_79717f449257d941f601e535,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/fcfb9ca207af361744879499.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.0,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_b882b338c667c4a536340e5d,doc_7aaa8db56530ef92ab92777c,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/7c78f42432e22be999e075cf.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.42.2026032501,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_897d184fff3ded31f9cef05c,doc_7bdbec4cf20e0a7ea727aa9b,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260713T162601Z_fda2c425/b9cabac20d66dd54e52f8e65.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.30.2025071401,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_84f7683a974d71330a1a7c69,doc_7d1a1af76be4c6e42e9b55f4,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/3a6850d02b24b3b6d531c79a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.41.2026032301,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_f5aba0c9f3864162c73157dc,doc_810ad9b15fa4da93dd0d428c,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/69d5f0ae0ae6783b945f5e59.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.35.2025120903,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_3c18368c6b9cd529a6996e28,doc_81434f973da0d78c88b686b0,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/0339211bf5f9bdf347edd2d5.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025092301,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_a46539ce25db5369be366d49,doc_83d88276abe9637ca1291ac3,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a496d42f351bf2390d38d704.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082202,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_f589a71bb9b7643818c9e5e6,doc_86311f2ea5da115836f9f4ac,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ef8b5cf039378bded7d2155a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022603,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_ebb2243b65754b3c771ce23c,doc_87eb8eec1046e290dd29ba4f,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a50a67c341600180cbad1ad3.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.30.0,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_763800a5618ee40ae83bd18c,doc_915e48d83798f1b92af45dcb,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/cf47ec6e24771bdc6bf707e2.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025111103,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_7024dadc58524899dde4e2d6,doc_91c7f56fc93dcf4053bda4c5,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/c146f66bb99a7805834e95a9.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025091201,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_14d73c26d83de8fcfd9eb828,doc_91d4141729f06901477c6498,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/96f04ba33253b62c93919b07.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.6,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_c8a0c587149ce1740d2fbb0b,doc_92b08908326eb8629369c107,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/d1846b313c6c3ce4d0fbbd45.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_33187860e9963b981d549787,doc_95e10e39c477b5d6e2171387,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a2160c458251f4d4ca71a48c.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082501,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_b60eaff87c506264aaf4c5b8,doc_985041009a616255a5b29601,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/9a40edd516256d1be630037a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.36.0,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_c212a09b8a3d196b28945ca7,doc_9d0f0c4bbab35cbf6cf873df,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/f21f9d64cfe98eee27241cb2.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026030203,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_446d1e244a81162b3415a6ee,doc_9e8044c503294b7dcc28f290,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/bf81c834623ad069f31579e1.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.4,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_f9eacaa9c30d94067ef3fb56,doc_9ee7189679ebff93333abfd3,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ea27dba0b5cdb83476e217cc.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025090102,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_10a664fab34785bc50290b14,doc_a391b0ee8e7b418da83330e1,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/4073a31a3bfa59dc419fe1fe.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082702,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_607e665d9dc19bb5e397e117,doc_a4310ee36f4b79b8585879a7,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/4bf4e733ec34f97ee3a3ae9a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022403,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_d09528e778c645804cb6722d,doc_a44c998fbf418a31bfff2333,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/1ffaa2b93e57c18d2e2be818.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.35.0,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_77057ce51346bd6b47c395ac,doc_a527492751a2a775f1c2d4d0,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/91d6bd6b842b232fc7587806.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026030402,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_de20e5ba7b376efb609ce849,doc_a67a2e697c97ee9e946630ac,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/3366bb6ed23bff738fd10b07.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025092602,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_b99c64d3df1a397673c9d2a5,doc_a6e90d9541e6ab328174a982,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/2927dabdd3281aa359851008.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026012801,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_819224723df260036f95c832,doc_a7d47ccd17292c765777fa07,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/060563343c0ec0d20fa99e11.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026012601,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_d33c947bc73aa29819a8b7cc,doc_a90d7eb7d034447d2166e704,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/1fa9a25f13a238a88cd550fa.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025110501,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_604fc0b40a6dda07d246edd9,doc_a93ca12dbfb8cc2a71bf70e0,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/77805c626bf6a3859672e153.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.34.2025120404,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_f0918bff8c89e13635f304c4,doc_a9866d64f0205510fe906b8b,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/adebabba47912537eaf9c017.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.1,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_feba4de276d0252e28dc02ba,doc_aae515526add8429f9500907,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a4bdc3aa2e850afc16d8a98d.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.35.2025120501,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_651e4b35fa4f0938fccd9f25,doc_ab3b98d48db657fbf4d1123c,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/1a1f2ecf26dcad4f1028e42e.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025091801,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_e7d94cc296309c3f725bcd14,doc_ac2631540ffb920daabc96ae,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ed87122f23194b003ca09152.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025102001,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_3cff0311e9ebdf23cbe43a6d,doc_ad8b85e9ca1ef97108265e36,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/09c37fe4bef060f1faf89fb3.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.4,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_e42b2841fe950f7a18b98418,doc_ae2ef5f5c9a2275e018a72ae,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/463d52d3427451aecffb697e.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.36.2025121901,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_2b899fbbb39a9a097e652847,doc_aed585e05cb8d845afe5b717,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/9f0bfb4eb8eeb4d0967dc79a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022504,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_7cad93346840f1c85b24cd59,doc_aef41a0090d2097ad907e0c1,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/1bd8a219401e1e8a5ca1888d.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026010902,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_02f1e1b84b0067641f786d36,doc_af2ccc3979bc70b02d6c4790,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/17accb37b6deb0d80182ec7a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.30.2025072103,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_0e2fe2cb813a7722c71eb8eb,doc_b1732ee79a900b9309df7e07,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/c5e9f49932640669e3cf7dea.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026030302,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_955c485b4e600241b0a91aa7,doc_b3b6a0ddda20c387ba377314,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/bcba2216785d9a61318a9f15.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025090401,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_21fa0067ddd0bbfd3b5f9ce5,doc_b583bab0a6797f4b45585afd,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/8cb835b30a16d538d8f724fd.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025092201,codex-ai-precheck,2026-07-17T03:45:48.495681Z
ver_0ffc04817c7fcd04092df387,doc_b8e402e913c01d08f6e3548c,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/8f6a8f57b1a0230ca9251213.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026020503,codex-ai-precheck,2026-07-17T03:45:48.495681Z
